review_id,company,employee_role,employee_detail,review_text,review_date,star_rating,sentiment,predicted_label,predicted_score
26729049,Amaggi,Funcionário confidencial,Funcionário(a) atual,Vale alimentação e plano de saude salario pago em dia,2015-11-20,3.0,1,Neutral,0.9869895577430724
27752194,Amaggi,Costumer Service,"Funcionário(a) atual, mais de 3 anos","Flexibilidade de horário,  Bom comissionamento e possibilidades de viagens.",2019-07-02,2.0,1,Neutral,0.7347713112831116
26598446,Amaggi,Auxiliar,Funcionário(a) atual,A empresa é comprometida com seus colaboradores e sociedade.,2014-11-05,3.0,1,Negative,0.8944427371025085
26632338,Amaggi,Funcionário confidencial,Funcionário(a) atual,Empresa preza muito pelo bem estar e qualidade de vida dos colaboradores,2015-03-18,5.0,1,Neutral,0.7751310467720032
26613357,Amaggi,Funcionário confidencial,Funcionário(a) atual,"Empresa amiga do colaboradora, todos têm oportunidade.",2015-01-19,4.0,1,Neutral,0.7541354298591614
26636724,Amaggi,Funcionário confidencial,Funcionário(a) atual,Seus benefícios são compatíveis com o mercado de trabalho.,2015-03-28,5.0,1,Neutral,0.9781345129013062
26606919,Amaggi,Funcionário confidencial,Funcionário(a) atual,"Chance de crescimento, oportunidades, benefícios",2015-01-08,4.0,1,Neutral,0.9772329926490784
26668205,Amaggi,Funcionário confidencial,Funcionário(a) atual,Empresa muito idônea para se teabaphar.,2015-06-18,5.0,1,Negative,0.9755292534828186
26673838,Amaggi,Funcionário confidencial,Funcionário(a) atual,A comunicação de chefes e empregados,2015-07-03,4.0,1,Neutral,0.989102840423584
84398552,Cigam Software Corporativo,SDR,Funcionário(a) atual,"Uma empresa que atua Home office e trás mta leveza para trabalhar, mesmo sendo vendas, não tem auele ambiente tenso e com cobranças abusivas",2024-02-15,4.0,1,Neutral,0.957366406917572
84159916,Cigam Software Corporativo,Sales Development Representative (SDR),Ex-funcionário(a),Pessoas são abertas e aceitam feedbacks ,2024-02-07,4.0,1,Neutral,0.9773300886154176
83071130,Cigam Software Corporativo,Account Executive,"Funcionário(a) atual, mais de 3 anos","Todos os colaboradores e gestores são muito solícitos, educados e humanos, seguindo as diretrizes e clima organizacional construído pela empresa.",2024-01-05,5.0,1,Negative,0.9319741725921632
83534353,Cigam Software Corporativo,Consultor De Implantação,Ex-funcionário(a),O salário era interessante na época.,2024-01-19,2.0,1,Neutral,0.990890085697174
83006296,Cigam Software Corporativo,Analista De Relacionamento,"Funcionário(a) atual, menos de um ano","Gerentes humanos
Home Office
Participação dos lucros",2024-01-03,4.0,1,Neutral,0.9908944368362428
82755770,Cigam Software Corporativo,Assistente Administrativo,Funcionário(a) atual,"Flexibilidade de horário
Gestão pacifica que valoriza a posição dos subordinados
Aprendizagem para evolução pessoal
Oportunidades",2023-12-20,5.0,1,Neutral,0.9622212052345276
81731237,Cigam Software Corporativo,Funcionário confidencial,"Ex-funcionário(a), menos de um ano","Empresa atende empresas de diversos setores, empresas muito grandes",2023-11-11,5.0,1,Neutral,0.9871707558631896
80035685,Cigam Software Corporativo,Analista De Suporte,"Ex-funcionário(a), menos de um ano","Uma empresa de ERP grande, onde você vai trabalhar com várias empresas grandes.",2023-09-13,2.0,1,Neutral,0.9862291812896729
80425104,Cigam Software Corporativo,Quality Assurance,"Funcionário(a) atual, mais de 5 anos","Qualidade no trabalho, hora flexível.",2023-09-26,5.0,1,Neutral,0.9831082224845886
79334019,Cigam Software Corporativo,Analista De Suporte,Ex-funcionário(a),Comissão por metas atingida pela equipe,2023-08-21,3.0,1,Neutral,0.985879123210907
77565851,Cigam Software Corporativo,Analista Pleno,Funcionário(a) atual,Ambiente Crescimento Conhecimento Treinamento Festas,2023-06-20,5.0,1,Neutral,0.9863629937171936
75949923,Cigam Software Corporativo,Funcionário confidencial,"Ex-funcionário(a), mais de 3 anos","Colegas legais, leais, e bons amigos.",2023-04-28,1.0,1,Neutral,0.6961477398872375
76354774,Cigam Software Corporativo,Desenvolvedor Júnior,"Ex-funcionário(a), menos de um ano","Ambiente familia, respeito, profissionalismo, respeito, um lugar para crescimento",2023-05-11,4.0,1,Neutral,0.9427379965782166
73547108,Cigam Software Corporativo,Assistente De Educação,Ex-funcionário(a),Foi uma empresa trampolim para minha trajetória na área de tecnologia,2023-02-12,2.0,1,Neutral,0.9869951605796814
72820867,Cigam Software Corporativo,Funcionário confidencial,Funcionário(a) atual,"Flexibilidade de horários, UCC, CIGAM LABs.",2023-01-20,2.0,1,Neutral,0.9868438839912416
74478531,Cigam Software Corporativo,Consultor De Implementação,"Funcionário(a) atual, mais de um ano","Aprendizado, possibilidade de crescimento, benefícios",2023-03-13,4.0,1,Neutral,0.9740341305732728
72283528,Cigam Software Corporativo,Estagiário,Funcionário(a) atual,"Aprendizagem em linguagens como PHP e Magic XPA (low code). Segurança e Armazenamento em Banco de Dados (SQL, MySQL). Desenvolvimento em sistemas ERP.",2023-01-03,3.0,1,Neutral,0.9879742860794068
74013768,Cigam Software Corporativo,Analista Pleno,"Funcionário(a) atual, mais de 5 anos",Equilíbrio entre vida pessoal e profissional,2023-02-27,5.0,1,Neutral,0.9902702569961548
73310561,Cigam Software Corporativo,Analista De Suporte,Funcionário(a) atual,Comprometimento com o colaborador 100% remoto Coordenadores gentis.,2023-02-04,5.0,1,Neutral,0.9393645524978638
73430772,Cigam Software Corporativo,Analista De Suporte,"Funcionário(a) atual, mais de 3 anos",Home office e trabalho hibrido,2023-02-08,3.0,1,Neutral,0.991413116455078
72749186,Cigam Software Corporativo,Desenvolvedor Júnior,"Funcionário(a) atual, menos de um ano","Home Office, bons auxilios, treinamentos...",2023-01-18,5.0,1,Neutral,0.9804674386978148
68437853,Cigam Software Corporativo,Gerente De RH,"Funcionário(a) atual, mais de 3 anos","A Cigam é uma empresa que acredita é desenvolve as pessoas. Oferece liberdade e espera responsabilidade. Tem uma série de benefícios interessantes. Tem Home Office, horário flexível, treinamentos, desafios e muitas coisas mais.",2022-08-28,5.0,1,Neutral,0.8695666790008545
69592434,Cigam Software Corporativo,Assistente De RH,"Funcionário(a) atual, menos de um ano","Adaptação ao modelo híbrido, cultura de inclusão, diversidade e acessibilidade, reconhecimento, feedbacks, treinamentos, qualidade dos equipamentos, ambiente leve e flexível.",2022-09-29,5.0,1,Neutral,0.9811290502548218
68460677,Cigam Software Corporativo,Assistente De Vendas,"Funcionário(a) atual, mais de um ano","A empresa é realmente focada na qualidade de vida em trabalho de seus colaboradores, o ambiente é amigável. Há inclusão social e diversas campanhas em prol de seu desenvolvimento.

Além disso, a empresa está sempre a frente de novas tecnologias para entregar de fato o que promete.",2022-08-29,4.0,1,Neutral,0.9499379992485046
68973268,Cigam Software Corporativo,Pré-Vendas,"Funcionário(a) atual, menos de um ano","Na rede CIGAM você aprende muita coisa, a rede disponibiliza salas virtuais sobre N coisas toda a semana. Tem treinamentos. Sempre aprendendo algo novo",2022-09-12,5.0,1,Neutral,0.9710326194763184
68399734,Cigam Software Corporativo,Analista De Suporte,"Funcionário(a) atual, mais de 10 anos","O networking e a troca de conhecimentos e o investimentos na capacitação dos calaboradores, sem falar no novo HUB de inovação incrivel para trabalhar no presencial.",2022-08-26,5.0,1,Neutral,0.9592404961586
70532980,Cigam Software Corporativo,Programador,"Funcionário(a) atual, mais de 5 anos","Flexibilidade, ambiente saudável, oportunidade de crescimento",2022-10-26,5.0,1,Neutral,0.8655905723571777
68411056,Cigam Software Corporativo,Assistente Administrativo,"Funcionário(a) atual, mais de um ano","A empresa possui planos de carreira, salários compatíveis com a função, ótimas oportunidades de crescimento profissional, muitos benefícios, como: alimentação, refeição, vale transporte...

Temos a UCC onde podemos aprender diversas áreas do CIGAM.",2022-08-27,5.0,1,Neutral,0.9523581862449646
69289053,Cigam Software Corporativo,Analista De Projetos Pleno,"Funcionário(a) atual, mais de 10 anos","Flexibilidade, equilíbrio entre vida profissional e pessoal, reconhecimento, ambiente saudável e equipe engajada são algumas das características marcantes da empresa.",2022-09-21,5.0,1,Neutral,0.9106563329696656
68400287,Cigam Software Corporativo,Assistente Comercial,Funcionário(a) atual,"Nos proporciona  qualidade de vida
Horários flexíveis",2022-08-26,5.0,1,Neutral,0.9791157841682434
68876151,Cigam Software Corporativo,Coordenadora Comercial,"Funcionário(a) atual, mais de 5 anos","Liberdade de trabalho, inclusão, parceria e profissionais que sabem o que e como fazer.",2022-09-09,5.0,1,Neutral,0.982614815235138
69589001,Cigam Software Corporativo,Analista De Vendas,"Funcionário(a) atual, mais de 3 anos","Flexibilidade de horários, trabalho remoto, diferentes convênios médicos...",2022-09-29,5.0,1,Neutral,0.9848960638046264
68459990,Cigam Software Corporativo,Sales Executive,"Funcionário(a) atual, mais de 8 anos","Empresa próxima a nossa realidade no quesito união, participação, conteúdos, etc...",2022-08-29,5.0,1,Neutral,0.968809187412262
68399493,Cigam Software Corporativo,Analista Pleno,Funcionário(a) atual,"Dentre um ambiente saudável, inclusivo e leve. Sempre desafia a melhorar, aprender e crescer.",2022-08-26,5.0,1,Neutral,0.9076945185661316
69507661,Cigam Software Corporativo,Administrative Assistant,"Funcionário(a) atual, menos de um ano","Flexibilidade, transparência, confiança, conhecimento, dinamismo",2022-09-27,5.0,1,Neutral,0.9712037444114684
68390726,Cigam Software Corporativo,Analista De Marketing Digital,"Funcionário(a) atual, mais de 3 anos","Ambiente de trabalho, flexibilidade de horários, opção de home office, gerência e diretoria sempre acessível.",2022-08-26,5.0,1,Neutral,0.9546496868133544
68455010,Cigam Software Corporativo,Auxiliar De Vendas,Funcionário(a) atual,"Auto gestão, possibilidade de crescimento, modelo de trabalho hibrido, benefícios atrativos, ambiente bom de se trabalhar.",2022-08-29,5.0,1,Neutral,0.8614286780357361
68500038,Cigam Software Corporativo,Gerente Comercial,Funcionário(a) atual,Empresa que se preocupa com o funcionário.,2022-08-30,5.0,1,Neutral,0.8472736477851868
67918957,Cigam Software Corporativo,Analista De Suporte Técnico,Funcionário(a) atual,"Atenciosos, gentis, flexíveis... e muito mais!",2022-08-15,5.0,1,Neutral,0.9590097665786744
68408121,Cigam Software Corporativo,Funcionário confidencial,"Funcionário(a) atual, menos de um ano","Home Office, ambiente de trabalho, treinamentos, oportunidades de crescimento.",2022-08-27,5.0,1,Neutral,0.9870649576187134
68394563,Cigam Software Corporativo,Analista De Teste,"Funcionário(a) atual, mais de um ano",horario flexivel e ambiente bom,2022-08-26,3.0,1,Neutral,0.8271867036819458
67259982,Cigam Software Corporativo,Auxiliar De Vendas,Funcionário(a) atual,"horário flexivel, ferias flexiveis, equipe unida",2022-07-28,4.0,1,Neutral,0.9823540449142456
64925288,Cigam Software Corporativo,Estagiário,Funcionário(a) atual,Todos os ppossíveis em qualquer parte da empresa,2022-05-31,5.0,1,Neutral,0.9865437150001526
59807118,Cigam Software Corporativo,Analista De Sistemas,"Funcionário(a) atual, mais de 8 anos",Empresa preocupada com as pessoas e com o ambiente de trabalho.,2022-02-16,5.0,1,Neutral,0.737497091293335
57288622,Cigam Software Corporativo,Funcionário confidencial,"Ex-funcionário(a), mais de um ano","Espírito de auxílio, receptiva, humana.",2022-01-01,5.0,1,Neutral,0.9711899161338806
51790947,Cigam Software Corporativo,Funcionário confidencial,"Funcionário(a) atual, mais de 3 anos","Horário flexível, acesso a toda hierarquia da empresa",2021-08-29,2.0,1,Neutral,0.9881551265716552
55497539,Cigam Software Corporativo,Assistente Administrativo,Funcionário(a) atual,Informa o salário base dos cargos,2021-11-17,5.0,1,Neutral,0.99062180519104
54447356,Cigam Software Corporativo,Programador,"Ex-funcionário(a), menos de um ano","ambiente de trabalho, colegas, apoio ao aprendizado",2021-10-25,5.0,1,Neutral,0.9601944088935852
51917987,Cigam Software Corporativo,Gerente Comercial,"Funcionário(a) atual, mais de 10 anos","Empresa que valoriza o colaborador, em pleno crescimento e sempre irá valorizar bons clientes",2021-08-31,4.0,1,Neutral,0.5431989431381226
50752398,Cigam Software Corporativo,Assistente De Educação,Funcionário(a) atual,"Ginastica laboral, frutas, trabalho remoto, horário flexível, bom relacionamento com gestores e donos, vale refeição bom, PPR",2021-08-05,5.0,1,Neutral,0.9045163989067078
53359467,Cigam Software Corporativo,Funcionário confidencial,"Ex-funcionário(a), mais de um ano",Bom benefícios e salário oferecem,2021-09-30,4.0,1,Neutral,0.7372047901153564
51803865,Cigam Software Corporativo,Analista De Suporte,Ex-funcionário(a),Os funcionários eram colaborativos com os iniciantes.,2021-08-29,3.0,1,Neutral,0.9875057935714722
42640460,Cigam Software Corporativo,Funcionário confidencial,"Ex-funcionário(a), mais de 5 anos","- Benefícios: VR, VA, VT, PLR;
- Horário flexível;
- O convívio com colegas é bom;
- Tem bastante desafios se vc almeja se desenvolver profissionalmente e também amadurecer;
- A empresa está em um momento de crescimento, então vejo que tem oportunidade de melhorar em muitos aspectos pois ""a cabeça está mais aberta"" para o novo. Também existe um movimento de integração maior entre as áreas.",2021-02-17,4.0,1,Neutral,0.9277794361114502
27375828,Cigam Software Corporativo,Suporte,"Ex-funcionário(a), mais de 2 anos","Para quem esta querendo se inserir no mercado, uma boa oportunidade. Pagamento do salário sempre em dia, uma boa estrutura para se trabalhar, banco de horas...",2019-05-13,2.0,1,Neutral,0.5713122487068176
27460289,Cigam Software Corporativo,consultora,Funcionário(a) atual,"A empresa tem ótimos benefícios, reconhecimento dos profissionais, espaço para se desenvolver e investe no estudo dos seus colaboradores. Tem dia do Pet toda semana, muitas ações para motivar os colaboradores como confraternizações, juntamente com ações sociais.",2019-06-06,5.0,1,Neutral,0.5627056956291199
43900764,Cigam Software Corporativo,Funcionário confidencial,"Ex-funcionário(a), mais de um ano","Salário ok, festa de fim de ano ok, benefícios ok",2021-03-12,1.0,1,Neutral,0.9746516942977904
27368952,Cigam Software Corporativo,Desenvolvedor C++ Pleno,Funcionário(a) atual,"Reconhecimento, oportunidade de crescimento. Valorização curricular, ambiente favorável para fazer um ótimo trabalho em equipe. Metodologias de trabalho ágil.",2019-05-03,4.0,1,Neutral,0.8094807863235474
27347235,Cigam Software Corporativo,Analista De Suporte Atendimento,"Ex-funcionário(a), menos de um ano","Alguns eventos pontuais que a empresa realizar, mas isto não é um padrão ser realizado. Por ser uma empresa de ERP, isso não é regra, o que é uma pena.",2019-04-02,1.0,1,Negative,0.6948884129524231
27055401,Cigam Software Corporativo,Coordenador De Service Desk,"Ex-funcionário(a), menos de um ano","Empresa flexível e de bom ambiente, vale transporte, vale alimentação e plano de saúde fornecidos pela empresa. Possibilidade de crescimento depois de alguns anos de empresa",2018-09-04,4.0,1,Neutral,0.6287482380867004
26794182,Cigam Software Corporativo,Analista De Suporte,Ex-funcionário(a),"Flexibilidade para estudar a ferramenta, horário flexivel e a empresa incentiva a estudar, uma vez que se tem poucos profissionais formados na área.",2016-10-27,3.0,1,Neutral,0.9703881740570068
27107150,Cigam Software Corporativo,Executivo De Contas Empresariais,"Ex-funcionário(a), mais de 2 anos",Empresa jovem e com muito foco nas atualizações e inovações. Trata o clienet super bem e foco nos resultados. Aprende com novos funcionarios e são prestativos.,2018-11-25,5.0,1,Neutral,0.6759833097457886
27342075,Cigam Software Corporativo,Analista De Educação,"Ex-funcionário(a), mais de 4 anos","Treinamentos e o clima organizacional. A empresa possui bons funcionários, pessoas interessadas. O destaque são a organização administrativa e suporte ao cliente.",2019-03-25,4.0,1,Neutral,0.9020886421203612
27287269,Cigam Software Corporativo,Implementador,Funcionário(a) atual,"remuneração adequada, bons colegas, ambiente confortável, possibilidade de treinamentos e crescimento na empresa",2016-01-20,3.0,1,Neutral,0.502627968788147
27003517,Cigam Software Corporativo,Recepcionista,"Ex-funcionário(a), mais de 3 anos",A empresa valoriza o funcionário e se preocupa com a qualidade de vida. Também tem uma diretoria acessível e bom ambiente de trabalho. Aberta a negociações,2018-04-16,4.0,1,Neutral,0.5833876729011536
26770042,Cigam Software Corporativo,Implementador,Funcionário(a) atual,"Valorizaçao do funcionário, preocupação com o bem estar, saúde. Avaliam o colaborador pela pessoa e não apenas como numero. Ambiente bom de t",2016-06-28,4.0,1,Neutral,0.9652708172798156
27628032,Cigam Software Corporativo,Desenvolvedor De Programas,Funcionário(a) atual,"A empresa oferece horário flexível de uma hora, então o tempo que você chega atrasado no início do dia, pode ser compensado no final do dia.",2019-06-08,3.0,1,Neutral,0.9809669256210328
43710530,Cigam Software Corporativo,Analista de Negócios,"Funcionário(a) atual, mais de 10 anos","Cultura organizacional que coloca o ser humano em primeiro lugar, sejam clientes, parceiros, fornecedores ou funcionários. Flexibilidade e respeito com a vida pessoal das pessoas.",2021-03-09,5.0,1,Neutral,0.885586678981781
27040624,Cigam Software Corporativo,Vendas,Funcionário(a) atual,"Salario é bom, mas podia ser melhor comparado com outras empresas do mesmo setor no País. Boas oportunidades de crescimento e mercado quase sempre em alta",2018-08-15,5.0,1,Neutral,0.9458940029144288
26604033,Cigam Software Corporativo,Analista De Testes,Funcionário(a) atual,"Ambiente familiar e agradável. Sem uma cobrança chata. Cada um sabe as tarefas que tem de fazer e tem a responsabilidade de cumpri-las, sem a necessidade de uma cobrança a toda hora",2014-12-30,4.0,1,Neutral,0.5745675563812256
38446007,Cigam Software Corporativo,Analista,"Funcionário(a) atual, menos de um ano","Benefícios, horário flexível, VA - VR.",2020-11-17,2.0,1,Neutral,0.9863552451133728
27307697,Cigam Software Corporativo,Gerente De Projetos,Funcionário(a) atual,"Horário Flexível, ambiente descontraído, fácil acesso aos gestores, possibilidade de trabalho remoto, valorização da vida pessoal, benefícios.",2019-02-01,4.0,1,Neutral,0.9504690766334534
27321955,Cigam Software Corporativo,Funcionário confidencial,Funcionário(a) atual,"Reconhecimento, horários flexíveis, vale transporte, vale refeição, plano de saúde, seguro de vida, plano dental, empresa pequena e familiar, bem localizada.",2019-02-21,4.0,1,Neutral,0.9899945855140686
27064446,Cigam Software Corporativo,Analista De Sistemas Desenvolvedor,Funcionário(a) atual,"Valorização do profissional, reconhecimento do resultado, equipe que colabora para melhores entregas. A empresa incentiva a melhoria constante.",2018-09-18,5.0,1,Neutral,0.832631528377533
29672581,Cigam Software Corporativo,Gerente De Projetos Pleno,"Funcionário(a) atual, mais de 8 anos",O bem estar dos funcionários em primeiro lugar,2019-10-07,4.0,1,Neutral,0.9766388535499572
26744494,Cigam Software Corporativo,Funcionário confidencial,Funcionário(a) atual,Clima de trabalho; proximidade com as lideranças; Possibilidade de crescimento; transparência na comunicação;,2016-01-20,5.0,1,Neutral,0.978094756603241
47537507,Cigam Software Corporativo,Diretor De Operações,Funcionário(a) atual,"Relacionamentos abertos e duradouros

Confiança na chefia

Oportunidades constantes

Qualificação disponível

Universidade Corporativa

Benefícios diferenciados",2021-05-27,5.0,1,Neutral,0.9790629148483276
27289725,Cigam Software Corporativo,Analista,Funcionário(a) atual,"Infelizmente não identifiquei nenhum ponto positivo nesta empresa pois foi uma péssima experiência. Por mais que me esforce, não há nada para falar.",2017-10-05,1.0,1,Negative,0.9570707082748412
26696663,Cigam Software Corporativo,Analista De Testes,Funcionário(a) atual,Ambiente de trabalho Usa metodologias ágeis PPR Possibilidade de trabalho remoto,2015-08-31,4.0,1,Neutral,0.9895193576812744
46367329,Cigam Software Corporativo,Engenheira,Ex-funcionário(a),Vantagem de o horário de trabalho ser flexivel,2021-05-02,5.0,1,Neutral,0.9544922709465028
42392553,Cigam Software Corporativo,Analista De Sistemas Pleno,"Funcionário(a) atual, mais de 5 anos","PPR, evolução de cargo e salário, ambiente de trabalho, equipamentos, home office, liderança, companheirismo, gestão de rh",2021-02-12,5.0,1,Neutral,0.9901567697525024
26640999,Cigam Software Corporativo,Analista De Suporte,Funcionário(a) atual,"Treinamentos, comunicação, equipe focada, diretores acessíveis, missão e valores amplamente difundidos.",2015-04-08,5.0,1,Neutral,0.9525608420372008
46740436,Cigam Software Corporativo,Funcionário confidencial,Ex-funcionário(a),"- Cultura ágil

- Ambiente colaborativo

- Metodologias de ponta",2021-05-10,5.0,1,Neutral,0.9841203093528748
26725099,Cigam Software Corporativo,Analista De Marketing Júnior,Funcionário(a) atual,"Amizade, parceria, colegas, horários flexíveis e disponibilidade de saídas.",2015-11-05,2.0,1,Neutral,0.9550626873970032
26730929,Cigam Software Corporativo,Programador,Funcionário(a) atual,"Beneficios, metodolgia de desenvolvimento, proximidade com a direção",2015-11-30,3.0,1,Neutral,0.9859581589698792
26742060,Cigam Software Corporativo,Consultor De Implementação Pleno,Funcionário(a) atual,Software abrangente em diversos setores industriais e comerciais,2016-01-12,2.0,1,Neutral,0.9876925349235536
46310993,Cigam Software Corporativo,Funcionário confidencial,Funcionário(a) atual,"salário em dia, equipe, comprometimento, bom relacionamento",2021-04-30,5.0,1,Neutral,0.903516173362732
47033893,Cigam Software Corporativo,Funcionário confidencial,Funcionário(a) atual,"Cultura, pessoas, liderança, ambiente, carater.",2021-05-17,5.0,1,Neutral,0.9871111512184144
41081207,Cigam Software Corporativo,Desenvolvedor.NET,"Ex-funcionário(a), menos de um ano",Plano de saúde e infraestrutura para o setor do produto,2021-01-20,1.0,1,Neutral,0.9878354668617249
40204515,Cigam Software Corporativo,Analista De Suporte,"Funcionário(a) atual, mais de um ano","Disponibiliza home office, plano de saúde Unimed",2021-01-06,1.0,1,Neutral,0.9879316687583924
26979558,Cigam Software Corporativo,Funcionário confidencial,Ex-funcionário(a),"Dentro das normas básicas de um ambiente de trabalho, espaço bom, colegas de trabalho sociáveis e prestativos, material de apoio adequado, etc!",2018-03-05,1.0,1,Neutral,0.974511742591858
26647666,Cigam Software Corporativo,Funcionário confidencial,Funcionário(a) atual,"Empresa familiar, proximidade da diretoria",2015-04-18,3.0,1,Neutral,0.9858613014221193
26719159,Cigam Software Corporativo,Funcionário confidencial,Funcionário(a) atual,"Ambiente de trabalho, liberdade de expressão, todos ajudam a todos independente do setor",2015-11-01,2.0,1,Neutral,0.9752761721611024
84720071,Coplan Consultoria e Planejamento,Técnico Em Suporte Técnico Pleno,Funcionário(a) atual,"Introdução
Aperfeiçoamento
Constância
Dinamismo
Novidade ",2024-02-25,3.0,1,Neutral,0.9871399998664856
68285230,Coplan Consultoria e Planejamento,Auxiliar De Departamento Pessoal,"Funcionário(a) atual, menos de um ano","Comprometida com os colaboradores, a gestão acompanha de perto o desenvolvimento dos colaboradores, e dá diversas oportunidades de crescimento.",2022-08-24,5.0,1,Neutral,0.8413073420524597
68285262,Coplan Consultoria e Planejamento,Analista De Departamento Pessoal,"Funcionário(a) atual, menos de um ano",Benefícios e oportunidade de crescimento.,2022-08-24,5.0,1,Neutral,0.9096826910972596
68285049,Coplan Consultoria e Planejamento,Assistente De Departamento Pessoal (DP),"Funcionário(a) atual, menos de um ano",Empresa com grande oportunidade de crescimento e desenvolvimento pessoal.,2022-08-24,5.0,1,Neutral,0.7266033887863159
31361563,Coplan Consultoria e Planejamento,Funcionário confidencial,Funcionário(a) atual,"A empresa investe em treinamento, qualificação, aprendi muito na empresa.",2020-01-18,3.0,1,Neutral,0.8889152407646179
46293138,Coplan Consultoria e Planejamento,Desenvolvedor Genexus,Funcionário(a) atual,"Liberdade para trabalhar(sem pressão), equipe que se ajuda e bem flexível em questões de horários para resolver assuntos pessoais.",2021-04-30,4.0,1,Neutral,0.9459168314933776
35293143,Coplan Consultoria e Planejamento,Assistente De Recursos Humanos (RH),Funcionário(a) atual,"Empresa em constante aperfeiçoamento que busca a excelência em seu nicho de mercado, incentiva o estudo e trabalha o desenvolvimento humano",2020-08-26,4.0,1,Neutral,0.8682223558425903
26691094,Coplan Consultoria e Planejamento,Almoxarife,Funcionário(a) atual,"Pagamentos em dia, e o plano de saúde",2015-08-18,3.0,1,Neutral,0.98583984375
36198660,Coplan Consultoria e Planejamento,Desenvolvedor Genexus,"Ex-funcionário(a), mais de um ano","Pessoal, interação, área de lazer",2020-09-21,3.0,1,Neutral,0.9896429181098938
26888478,Coplan Consultoria e Planejamento,Recepcionista,Ex-funcionário(a),Benefício ucycyddivohogydydugigufrsrfgvucuvuvuggufuvufrygihonoyfuvonydrsrdubogusrdhvkgtstfigyrugiygivyfiftfigivygifyfhfycudugyduftfugivufigohigt,2017-08-21,5.0,1,Neutral,0.9709329009056092
74776228,Datweb,Representante Comercial,Prestador de serviços atual,Investimento em tecnologia de ponta para atendimento ao cliente.,2023-03-22,5.0,1,Neutral,0.9665002822875975
72778728,Datweb,Analista De Mídias Sociais,Funcionário(a) atual,Uma empresa com ambiente de trabalho acolhedor e pessoas receptivas,2023-01-19,5.0,1,Neutral,0.9468338489532472
84634425,DSS Tecnologia,Analista Júnior,"Funcionário(a) atual, mais de um ano","Ter oportunidades de crescimento profissional, reembolsa certificações.",2024-02-22,5.0,1,Neutral,0.9786453247070312
83927922,DSS Tecnologia,Funcionário confidencial,Ex-funcionário(a),Local com boas pessoas para se trabalhar,2024-01-31,5.0,1,Neutral,0.697546660900116
80190614,DSS Tecnologia,Suporte técnico,Funcionário(a) atual,"Carga horária meio período, boa equipe de trabalho e fluxo de atendimento mediano.",2023-09-18,4.0,1,Neutral,0.8540412783622742
81091535,DSS Tecnologia,Auxiliar Administrativo,Funcionário(a) atual,facilidade em registro de ponto e flexibilidade de horario,2023-10-19,1.0,1,Neutral,0.965848982334137
80982905,DSS Tecnologia,Supervisor/Coordenador,Ex-funcionário(a),Salário alto Flexibilidade no horário Oportunidades de promoção,2023-10-16,1.0,1,Neutral,0.9816526770591736
79748060,DSS Tecnologia,Auxiliar Administrativo,"Funcionário(a) atual, mais de 3 anos",período de trabalho 7:20 as 17:20 de seg. a sex.,2023-09-04,4.0,1,Neutral,0.9873945713043212
79559755,DSS Tecnologia,Analista De Redes Júnior,"Funcionário(a) atual, mais de 3 anos",Equipe de trabalho de atuação em cliente,2023-08-28,3.0,1,Neutral,0.9856738448143004
80046078,DSS Tecnologia,Técnico,"Ex-funcionário(a), menos de um ano",Empresa ok para início de carreira,2023-09-13,1.0,1,Neutral,0.9759726524353028
78607413,DSS Tecnologia,Desenvolvedor Pleno,"Ex-funcionário(a), mais de um ano",Não existe prós nessa empresa,2023-07-26,1.0,1,Neutral,0.9540438652038574
75352136,DSS Tecnologia,Analista De Sistemas,Ex-funcionário(a),bons colegas e nada mais.,2023-04-10,3.0,1,Neutral,0.9163268804550172
72939400,DSS Tecnologia,Analista De Sistemas Sênior,Funcionário(a) atual,Tranquilo de trabalhar e respeitosos.,2023-01-24,3.0,1,Neutral,0.9679181575775146
74973659,DSS Tecnologia,Digitador,Funcionário(a) atual,folga dia sim e dia não.,2023-03-28,4.0,1,Neutral,0.968028962612152
76108738,DSS Tecnologia,Administrative Assistant,"Ex-funcionário(a), menos de um ano",Pessoas programadas para serem frias.,2023-05-04,1.0,1,Neutral,0.8304595351219177
74300549,DSS Tecnologia,Analista De Suporte,Funcionário(a) atual,"Oferece bons salários, bons benefícios.",2023-03-08,1.0,1,Neutral,0.8407740592956543
73924877,DSS Tecnologia,Analista De Suporte Técnico,"Funcionário(a) atual, mais de 3 anos","estar empregado, processo seletivo tranquilo",2023-02-23,1.0,1,Neutral,0.9672964811325072
71963352,DSS Tecnologia,Técnico De Suporte,"Funcionário(a) atual, mais de um ano","Empresa, com subsidio de suporte aos colaborades satisfátorios",2022-12-18,3.0,1,Neutral,0.9831300377845764
70274520,DSS Tecnologia,Funcionário confidencial,"Funcionário(a) atual, mais de um ano","Gerentes de projeto não ficam no pé, você tem liberdade para trabalhar no cliente",2022-10-18,2.0,1,Neutral,0.9893235564231871
71273852,DSS Tecnologia,Auxiliar Administrativo,"Funcionário(a) atual, mais de um ano","Vale alimentação, estabilidade, pessoas educadas",2022-11-21,3.0,1,Neutral,0.9774569869041444
70642299,DSS Tecnologia,Analista,"Funcionário(a) atual, mais de 3 anos",Estar empregado e recebendo no mês,2022-10-31,2.0,1,Neutral,0.9807335138320924
