review_id,company,employee_role,employee_detail,review_text,review_date,star_rating,sentiment,predicted_label,predicted_score
68395735,Cigam Software Corporativo,Gerente De Projetos (GP),"Funcionário(a) atual, mais de 10 anos","Empresa sólida, valoriza cada pessoa na sua individualidades.",26 de ago. de 2022,5.0,1,Positive,0.9423141479492188
67391218,Cigam Software Corporativo,Estagiário De Desenvolvimento,Funcionário(a) atual,"Empresa super atenta a qualidade de vida dos profissionais, otima oportunidade no crescimento de carreira.",1 de ago. de 2022,5.0,1,Positive,0.9865753054618835
68391707,Cigam Software Corporativo,Sales Representative,"Funcionário(a) atual, mais de um ano",Ótimas oportunidades de trabalho .,26 de ago. de 2022,5.0,1,Positive,0.9880284070968628
67777849,Cigam Software Corporativo,Analista De Testes,"Funcionário(a) atual, mais de um ano",Ambiente bom de trabalhar e horário flexível,10 de ago. de 2022,4.0,1,Positive,0.8404020071029663
68394563,Cigam Software Corporativo,Analista De Teste,"Funcionário(a) atual, mais de um ano",horario flexivel e ambiente bom,26 de ago. de 2022,3.0,1,Neutral,0.8271867036819458
67259982,Cigam Software Corporativo,Auxiliar De Vendas,Funcionário(a) atual,"horário flexivel, ferias flexiveis, equipe unida",28 de jul. de 2022,4.0,1,Neutral,0.9823540449142456
67313240,Cigam Software Corporativo,Analista,"Funcionário(a) atual, menos de um ano","Ambiente tranquilo, boa remuneração e bons benefícios.",29 de jul. de 2022,4.0,1,Positive,0.8471125364303589
65563387,Cigam Software Corporativo,Analista De Suporte,Funcionário(a) atual,"Quase tudo certo, belezinha, show, bacana",15 de jun. de 2022,4.0,1,Positive,0.9891684055328369
65588947,Cigam Software Corporativo,Product Owner,Funcionário(a) atual,Grandes oportunidades para evolução profissional,15 de jun. de 2022,5.0,1,Positive,0.8247174620628357
64823982,Cigam Software Corporativo,Atendimento,"Ex-funcionário(a), menos de um ano","A Matriz é muito boa, os equipamentos são bons",29 de mai. de 2022,2.0,1,Positive,0.9903305768966675
64925288,Cigam Software Corporativo,Estagiário,Funcionário(a) atual,Todos os ppossíveis em qualquer parte da empresa,31 de mai. de 2022,5.0,1,Neutral,0.9865437150001526
59557569,Cigam Software Corporativo,Programador Júnior,"Funcionário(a) atual, menos de um ano","- Clima muito bom entre os colaboradores.
- Empresa se preocupa com o bem estar de todos.",12 de fev. de 2022,3.0,1,Positive,0.9814205765724182
62596045,Cigam Software Corporativo,Funcionário confidencial,"Funcionário(a) atual, mais de 3 anos","RH muito ativo, valores dos Diretores que priorizam o bem estar dos colaboradores. Ótimo plano de benefícios.",11 de abr. de 2022,4.0,1,Positive,0.9906125068664551
62793222,Cigam Software Corporativo,Analista De Infraestrutura,Funcionário(a) atual,Bom ambiente de trabalho e flexibilidade para compromissos pessoais,14 de abr. de 2022,3.0,1,Positive,0.7600952982902527
61017245,Cigam Software Corporativo,Consultor Sênior,"Funcionário(a) atual, mais de 10 anos",Excelente ambiente de trabalho. Otimo para conciliar vida profissional com a pessoal. Se preocupam com as pessoas.,12 de mar. de 2022,5.0,1,Positive,0.9902357459068298
59807118,Cigam Software Corporativo,Analista De Sistemas,"Funcionário(a) atual, mais de 8 anos",Empresa preocupada com as pessoas e com o ambiente de trabalho.,16 de fev. de 2022,5.0,1,Neutral,0.737497091293335
59229655,Cigam Software Corporativo,Programador Júnior,Funcionário(a) atual,a galera é gente boa,7 de fev. de 2022,3.0,1,Positive,0.9038618206977844
57288622,Cigam Software Corporativo,Funcionário confidencial,"Ex-funcionário(a), mais de um ano","Espírito de auxílio, receptiva, humana.",1 de jan. de 2022,5.0,1,Neutral,0.9711899161338806
56200356,Cigam Software Corporativo,Executivo De Vendas,"Ex-funcionário(a), mais de um ano",ambiente bastante tecnologico e boa localização,3 de dez. de 2021,2.0,1,Positive,0.8404754996299744
55568086,Cigam Software Corporativo,Analista De Suporte,"Funcionário(a) atual, mais de 3 anos",Organização da empresa é muito boa,18 de nov. de 2021,4.0,1,Positive,0.9906190633773804
51790947,Cigam Software Corporativo,Funcionário confidencial,"Funcionário(a) atual, mais de 3 anos","Horário flexível, acesso a toda hierarquia da empresa",29 de ago. de 2021,2.0,1,Neutral,0.9881551265716553
55497539,Cigam Software Corporativo,Assistente Administrativo,Funcionário(a) atual,Informa o salário base dos cargos,17 de nov. de 2021,5.0,1,Neutral,0.99062180519104
54447356,Cigam Software Corporativo,Programador,"Ex-funcionário(a), menos de um ano","ambiente de trabalho, colegas, apoio ao aprendizado",25 de out. de 2021,5.0,1,Neutral,0.9601944088935852
53505580,Cigam Software Corporativo,Funcionário confidencial,Funcionário(a) atual,ótima empresa para entrada no mercado de trabalho e relevância curricular.,4 de out. de 2021,4.0,1,Positive,0.9628013372421265
53175896,Cigam Software Corporativo,Analista De Suporte Júnior,Funcionário(a) atual,"Ótima empresa de trabalhar, transparente com equipe, com ótimos incentivos e benefícios!",27 de set. de 2021,5.0,1,Positive,0.9908310174942017
51917987,Cigam Software Corporativo,Gerente Comercial,"Funcionário(a) atual, mais de 10 anos","Empresa que valoriza o colaborador, em pleno crescimento e sempre irá valorizar bons clientes",31 de ago. de 2021,4.0,1,Neutral,0.5431989431381226
50752398,Cigam Software Corporativo,Assistente De Educação,Funcionário(a) atual,"Ginastica laboral, frutas, trabalho remoto, horário flexível, bom relacionamento com gestores e donos, vale refeição bom, PPR",5 de ago. de 2021,5.0,1,Neutral,0.9045163989067078
53359467,Cigam Software Corporativo,Funcionário confidencial,"Ex-funcionário(a), mais de um ano",Bom benefícios e salário oferecem,30 de set. de 2021,4.0,1,Neutral,0.7372047901153564
51803865,Cigam Software Corporativo,Analista De Suporte,Ex-funcionário(a),Os funcionários eram colaborativos com os iniciantes.,29 de ago. de 2021,3.0,1,Neutral,0.9875057935714722
52481071,Cigam Software Corporativo,Analista Contábil Júnior,Funcionário(a) atual,"valorização do funcionário, equipe boa",13 de set. de 2021,5.0,1,Positive,0.9834328889846802
27286564,Cigam Software Corporativo,Estagiário,Ex-funcionário(a),Empresa com ótima estrutura e disponibiliza todos os treinamentos necessários para a capacitação de seus funcionários. Bem como instiga o aprendizado em diferentes áreas.,21 de mai. de 2015,4.0,1,Positive,0.9118760824203491
50080900,Cigam Software Corporativo,Analista De Suporte,"Ex-funcionário(a), menos de um ano",Boa empresa para começar uma carreira na área de suporte e/ou desenvolvimento.,21 de jul. de 2021,4.0,1,Positive,0.8908959031105042
49870127,Cigam Software Corporativo,Executivo De Vendas,Funcionário(a) atual,"Ótima empresa para se trabalhar, pessoas proativas.",16 de jul. de 2021,5.0,1,Positive,0.9894472360610962
49007446,Cigam Software Corporativo,Analista De Sistemas,"Funcionário(a) atual, mais de 8 anos",De fato uma empresa GPTW. Ótimo ambiente e excelente gestão.,28 de jun. de 2021,5.0,1,Positive,0.9900453686714172
32305292,Cigam Software Corporativo,Desenvolvedor De Software,"Ex-funcionário(a), mais de 3 anos","Colegas de trabalho gente boas, massagens a cada 2 semanas, bom pacote de benefícios.",10 de mar. de 2020,1.0,1,Positive,0.909142017364502
42640460,Cigam Software Corporativo,Funcionário confidencial,"Ex-funcionário(a), mais de 5 anos","- Benefícios: VR, VA, VT, PLR;
- Horário flexível;
- O convívio com colegas é bom;
- Tem bastante desafios se vc almeja se desenvolver profissionalmente e também amadurecer;
- A empresa está em um momento de crescimento, então vejo que tem oportunidade de melhorar em muitos aspectos pois ""a cabeça está mais aberta"" para o novo. Também existe um movimento de integração maior entre as áreas.",17 de fev. de 2021,4.0,1,Neutral,0.9277794361114502
47969593,Cigam Software Corporativo,Desenvolvedor,Funcionário(a) atual,"Salário razoável.

Possuem alguns benefícios (VA, VR, etc) e convênios",6 de jun. de 2021,2.0,1,Positive,0.9466292262077332
27114050,Cigam Software Corporativo,Analista De Testes Pleno,Funcionário(a) atual,Bom ambiente de trabalho. Oferece frutas e ginástica laboral. Além de chimarrão. Facilidade de expor sua opinião junto com a diretoria. Treinamentos.,7 de dez. de 2018,3.0,1,Positive,0.9462277293205261
27295134,Cigam Software Corporativo,Funcionário confidencial,"Ex-funcionário(a), mais de 2 anos",Programa de treinamento muito bom. Benefícios flexíveis para os funcionários é muito atrativo. Qualidade do produto é boa. Escritório é bem localizado.,26 de set. de 2018,2.0,1,Positive,0.9891652464866638
27058560,Cigam Software Corporativo,Gestor,Funcionário(a) atual,"O clima interno é muito bom, tanto que a empresa ganha há muitos anos o prêmio das melhores empresas para se trabalhar (GPTW). Também tem sempre oportunidades de crescimento.",10 de set. de 2018,5.0,1,Positive,0.9813162088394165
27375828,Cigam Software Corporativo,Suporte,"Ex-funcionário(a), mais de 2 anos","Para quem esta querendo se inserir no mercado, uma boa oportunidade. Pagamento do salário sempre em dia, uma boa estrutura para se trabalhar, banco de horas...",13 de mai. de 2019,2.0,1,Neutral,0.5713122487068176
27460289,Cigam Software Corporativo,consultora,Funcionário(a) atual,"A empresa tem ótimos benefícios, reconhecimento dos profissionais, espaço para se desenvolver e investe no estudo dos seus colaboradores. Tem dia do Pet toda semana, muitas ações para motivar os colaboradores como confraternizações, juntamente com ações sociais.",6 de jun. de 2019,5.0,1,Neutral,0.5627056956291199
37203100,Cigam Software Corporativo,Analista De Sistemas,Funcionário(a) atual,"Boas oportunidades de crescimento e aprendizado se houver dedicação e estudo. Ótimo ambiente de trabalho, boas ferramentas de desenvolvimento, acesso fácil ao RH que é bastante competente e ativo.",15 de out. de 2020,4.0,1,Positive,0.6048482060432434
43900764,Cigam Software Corporativo,Funcionário confidencial,"Ex-funcionário(a), mais de um ano","Salário ok, festa de fim de ano ok, benefícios ok",12 de mar. de 2021,1.0,1,Neutral,0.9746516942977905
27368952,Cigam Software Corporativo,Desenvolvedor C++ Pleno,Funcionário(a) atual,"Reconhecimento, oportunidade de crescimento. Valorização curricular, ambiente favorável para fazer um ótimo trabalho em equipe. Metodologias de trabalho ágil.",3 de mai. de 2019,4.0,1,Neutral,0.8094807863235474
29494254,Cigam Software Corporativo,Desenvolvedor De Sistemas,"Funcionário(a) atual, mais de 3 anos","Extremamente flexível, é fácil de encaixar vida profissional e pessoal. As pessoas são o melhor da empresa.",27 de set. de 2019,4.0,1,Positive,0.9669662117958069
27055401,Cigam Software Corporativo,Coordenador De Service Desk,"Ex-funcionário(a), menos de um ano","Empresa flexível e de bom ambiente, vale transporte, vale alimentação e plano de saúde fornecidos pela empresa. Possibilidade de crescimento depois de alguns anos de empresa",4 de set. de 2018,4.0,1,Neutral,0.6287482380867004
27077849,Cigam Software Corporativo,Coordenador,Funcionário(a) atual,Empresa muito humana com pessoas de grande competência. Oferece oportunidades de crescimento e desafia constantemente quem está disposto a crescer profissionalmente.,10 de out. de 2018,5.0,1,Positive,0.9804060459136963
26794182,Cigam Software Corporativo,Analista De Suporte,Ex-funcionário(a),"Flexibilidade para estudar a ferramenta, horário flexivel e a empresa incentiva a estudar, uma vez que se tem poucos profissionais formados na área.",27 de out. de 2016,3.0,1,Neutral,0.9703881740570068
27344813,Cigam Software Corporativo,Funcionário confidencial,"Ex-funcionário(a), mais de um ano","Ótimos colegas de equipe, ótimo programa de treinamento, horário flexível, café legalzinho, jogatinha de UNO no intervalo, empresa possui carro próprio.",28 de mar. de 2019,2.0,1,Positive,0.9879975318908691
27107150,Cigam Software Corporativo,Executivo De Contas Empresariais,"Ex-funcionário(a), mais de 2 anos",Empresa jovem e com muito foco nas atualizações e inovações. Trata o clienet super bem e foco nos resultados. Aprende com novos funcionarios e são prestativos.,25 de nov. de 2018,5.0,1,Neutral,0.6759833097457886
27287307,Cigam Software Corporativo,Suporte,"Ex-funcionário(a), mais de 3 anos","Colegas são ótimos, animados e atenciosos. Não há mais pontos positivos, pois todos querem sair da empresa.",5 de fev. de 2016,2.0,1,Positive,0.9357619285583496
26756421,Cigam Software Corporativo,Programador Júnior,"Ex-funcionário(a), mais de um ano","Horário flexível, ótima oportunidade para iniciantes fazem da empresa um bom lugar para adquirir experiência, tanto na parte técnica, quanto na área de negócio.",1 de abr. de 2016,4.0,1,Positive,0.9221785068511963
27342075,Cigam Software Corporativo,Analista De Educação,"Ex-funcionário(a), mais de 4 anos","Treinamentos e o clima organizacional. A empresa possui bons funcionários, pessoas interessadas. O destaque são a organização administrativa e suporte ao cliente.",25 de mar. de 2019,4.0,1,Neutral,0.9020886421203613
27287269,Cigam Software Corporativo,Implementador,Funcionário(a) atual,"remuneração adequada, bons colegas, ambiente confortável, possibilidade de treinamentos e crescimento na empresa",20 de jan. de 2016,3.0,1,Neutral,0.502627968788147
27003517,Cigam Software Corporativo,Recepcionista,"Ex-funcionário(a), mais de 3 anos",A empresa valoriza o funcionário e se preocupa com a qualidade de vida. Também tem uma diretoria acessível e bom ambiente de trabalho. Aberta a negociações,16 de abr. de 2018,4.0,1,Neutral,0.5833876729011536
27153572,Cigam Software Corporativo,Programador,Funcionário(a) atual,"Empresa se importa com o funcionário, e valoriza o comprometimento. Espaço para crescimento e oportunidades internas. Equipe sempre valorizada",11 de abr. de 2017,4.0,1,Positive,0.8803096413612366
27321000,Cigam Software Corporativo,Consultor,"Ex-funcionário(a), mais de 10 anos","Clima amistoso, possibilidade de crescimento. Empresa familiar, bons benefícios aos funcionários. Liberdade em opiniões. Plano de carreira, empresa de médio porte.",20 de fev. de 2019,4.0,1,Positive,0.8346000909805298
26770042,Cigam Software Corporativo,Implementador,Funcionário(a) atual,"Valorizaçao do funcionário, preocupação com o bem estar, saúde. Avaliam o colaborador pela pessoa e não apenas como numero. Ambiente bom de t",28 de jun. de 2016,4.0,1,Neutral,0.9652708172798157
27628032,Cigam Software Corporativo,Desenvolvedor De Programas,Funcionário(a) atual,"A empresa oferece horário flexível de uma hora, então o tempo que você chega atrasado no início do dia, pode ser compensado no final do dia.",8 de jun. de 2019,3.0,1,Neutral,0.9809669256210327
26688355,Cigam Software Corporativo,Funcionário confidencial,Funcionário(a) atual,Boa autonomia para desenvolvimento do trabalho. Oportunidade de se trabalhar com novas tecnologias e soluções inovadoras.,5 de ago. de 2015,3.0,1,Positive,0.9568941593170166
43710530,Cigam Software Corporativo,Analista de Negócios,"Funcionário(a) atual, mais de 10 anos","Cultura organizacional que coloca o ser humano em primeiro lugar, sejam clientes, parceiros, fornecedores ou funcionários. Flexibilidade e respeito com a vida pessoal das pessoas.",9 de mar. de 2021,5.0,1,Neutral,0.885586678981781
27040624,Cigam Software Corporativo,Vendas,Funcionário(a) atual,"Salario é bom, mas podia ser melhor comparado com outras empresas do mesmo setor no País. Boas oportunidades de crescimento e mercado quase sempre em alta",15 de ago. de 2018,5.0,1,Neutral,0.9458940029144287
26604033,Cigam Software Corporativo,Analista De Testes,Funcionário(a) atual,"Ambiente familiar e agradável. Sem uma cobrança chata. Cada um sabe as tarefas que tem de fazer e tem a responsabilidade de cumpri-las, sem a necessidade de uma cobrança a toda hora",30 de dez. de 2014,4.0,1,Neutral,0.5745675563812256
26972574,Cigam Software Corporativo,Programador,Funcionário(a) atual,"Ambiente agradável, linguagem de programação muito fácil. horário flexível e férias também.",20 de fev. de 2018,5.0,1,Positive,0.9159809947013855
38446007,Cigam Software Corporativo,Analista,"Funcionário(a) atual, menos de um ano","Benefícios, horário flexível, VA - VR.",17 de nov. de 2020,2.0,1,Neutral,0.9863552451133728
27307697,Cigam Software Corporativo,Gerente De Projetos,Funcionário(a) atual,"Horário Flexível, ambiente descontraído, fácil acesso aos gestores, possibilidade de trabalho remoto, valorização da vida pessoal, benefícios.",1 de fev. de 2019,4.0,1,Neutral,0.9504690766334534
27321955,Cigam Software Corporativo,Funcionário confidencial,Funcionário(a) atual,"Reconhecimento, horários flexíveis, vale transporte, vale refeição, plano de saúde, seguro de vida, plano dental, empresa pequena e familiar, bem localizada.",21 de fev. de 2019,4.0,1,Neutral,0.9899945855140686
27064446,Cigam Software Corporativo,Analista De Sistemas Desenvolvedor,Funcionário(a) atual,"Valorização do profissional, reconhecimento do resultado, equipe que colabora para melhores entregas. A empresa incentiva a melhoria constante.",18 de set. de 2018,5.0,1,Neutral,0.832631528377533
26659126,Cigam Software Corporativo,Analista De Suporte Técnico,Funcionário(a) atual,Bom ambiente. Bons colegas. A empresa ouve o colaborador.,22 de mai. de 2015,3.0,1,Positive,0.9887945652008057
29672581,Cigam Software Corporativo,Gerente De Projetos Pleno,"Funcionário(a) atual, mais de 8 anos",O bem estar dos funcionários em primeiro lugar,7 de out. de 2019,4.0,1,Neutral,0.9766388535499573
26744494,Cigam Software Corporativo,Funcionário confidencial,Funcionário(a) atual,Clima de trabalho; proximidade com as lideranças; Possibilidade de crescimento; transparência na comunicação;,20 de jan. de 2016,5.0,1,Neutral,0.978094756603241
47537507,Cigam Software Corporativo,Diretor De Operações,Funcionário(a) atual,"Relacionamentos abertos e duradouros

Confiança na chefia

Oportunidades constantes

Qualificação disponível

Universidade Corporativa

Benefícios diferenciados",27 de mai. de 2021,5.0,1,Neutral,0.9790629148483276
27658886,Cigam Software Corporativo,Funcionário confidencial,Ex-funcionário(a),Empresa bem conhecida no mercado com projetos bem interessantes,27 de jun. de 2019,3.0,1,Positive,0.8423316478729248
26696663,Cigam Software Corporativo,Analista De Testes,Funcionário(a) atual,Ambiente de trabalho Usa metodologias ágeis PPR Possibilidade de trabalho remoto,31 de ago. de 2015,4.0,1,Neutral,0.9895193576812744
29216649,Cigam Software Corporativo,Analista De Suporte Júnior,"Funcionário(a) atual, menos de um ano","Empresa organizada e que trata bem os funcionários, com bastante flexibilidade nós horários, bons benefícios",13 de set. de 2019,5.0,1,Positive,0.9784418940544128
41418183,Cigam Software Corporativo,Analista,"Funcionário(a) atual, mais de 3 anos","empresa humana, que cuida de seus colaboradores, ótimos benefícios",26 de jan. de 2021,5.0,1,Positive,0.9822738766670227
46367329,Cigam Software Corporativo,Engenheira,Ex-funcionário(a),Vantagem de o horário de trabalho ser flexivel,2 de mai. de 2021,5.0,1,Neutral,0.9544922709465027
42392553,Cigam Software Corporativo,Analista De Sistemas Pleno,"Funcionário(a) atual, mais de 5 anos","PPR, evolução de cargo e salário, ambiente de trabalho, equipamentos, home office, liderança, companheirismo, gestão de rh",12 de fev. de 2021,5.0,1,Neutral,0.9901567697525024
26640999,Cigam Software Corporativo,Analista De Suporte,Funcionário(a) atual,"Treinamentos, comunicação, equipe focada, diretores acessíveis, missão e valores amplamente difundidos.",8 de abr. de 2015,5.0,1,Neutral,0.9525608420372009
32242134,Cigam Software Corporativo,Desenvolvedor Sênior,"Funcionário(a) atual, mais de 5 anos","plano de carreira, bom salário, ótimo ambiente de trabalho...",6 de mar. de 2020,5.0,1,Positive,0.7787094712257385
46740436,Cigam Software Corporativo,Funcionário confidencial,Ex-funcionário(a),"- Cultura ágil

- Ambiente colaborativo

- Metodologias de ponta",10 de mai. de 2021,5.0,1,Neutral,0.9841203093528748
27066271,Cigam Software Corporativo,Assistente Comercial,Funcionário(a) atual,"ótima para trabalhar, ambiente super agradável, horário bom, salario compativel.",20 de set. de 2018,5.0,1,Positive,0.982876718044281
32074738,Cigam Software Corporativo,Analista De Sistemas,"Funcionário(a) atual, mais de 8 anos","Ótimo ambiente, profissionais dedicados, metodologia de trabalho está melhorando.",26 de fev. de 2020,5.0,1,Positive,0.986753523349762
26725099,Cigam Software Corporativo,Analista De Marketing Júnior,Funcionário(a) atual,"Amizade, parceria, colegas, horários flexíveis e disponibilidade de saídas.",5 de nov. de 2015,2.0,1,Neutral,0.9550626873970032
26730929,Cigam Software Corporativo,Programador,Funcionário(a) atual,"Beneficios, metodolgia de desenvolvimento, proximidade com a direção",30 de nov. de 2015,3.0,1,Neutral,0.9859581589698792
26662100,Cigam Software Corporativo,Analista De Suporte,Funcionário(a) atual,"Ambiente agradável, possibilidade de trabalhar em horário flexível",2 de jun. de 2015,5.0,1,Positive,0.5301742553710938
26734577,Cigam Software Corporativo,Analista De Suporte,Funcionário(a) atual,"Ótimo ambiente de trabalho, programas de capacitação, vale-refeição justo.",29 de dez. de 2015,4.0,1,Positive,0.954542338848114
26742060,Cigam Software Corporativo,Consultor De Implementação Pleno,Funcionário(a) atual,Software abrangente em diversos setores industriais e comerciais,12 de jan. de 2016,2.0,1,Neutral,0.9876925349235535
45023928,Cigam Software Corporativo,Analista de Suporte Técnico,"Ex-funcionário(a), mais de 3 anos","Ótimo ambiente de trabalho, empresa familiar e com bons beneficios",5 de abr. de 2021,5.0,1,Positive,0.9881786704063416
45057762,Cigam Software Corporativo,IT Consultant,Funcionário(a) atual,"Ambiente de muito aprendizado, ótima empresa!",5 de abr. de 2021,5.0,1,Positive,0.9923921227455139
46310993,Cigam Software Corporativo,Funcionário confidencial,Funcionário(a) atual,"salário em dia, equipe, comprometimento, bom relacionamento",30 de abr. de 2021,5.0,1,Neutral,0.9035161733627319
31567132,Cigam Software Corporativo,Analista de atendimento,"Funcionário(a) atual, menos de um ano","Pacote de beneficios bom, pet day, boa gestão.",29 de jan. de 2020,5.0,1,Positive,0.9727354645729065
28787160,Cigam Software Corporativo,Funcionário confidencial,Funcionário(a) atual,Ótimo ambiente de trabalho.,22 de ago. de 2019,4.0,1,Positive,0.9915470480918884
47033893,Cigam Software Corporativo,Funcionário confidencial,Funcionário(a) atual,"Cultura, pessoas, liderança, ambiente, carater.",17 de mai. de 2021,5.0,1,Neutral,0.9871111512184143
41081207,Cigam Software Corporativo,Desenvolvedor.NET,"Ex-funcionário(a), menos de um ano",Plano de saúde e infraestrutura para o setor do produto,20 de jan. de 2021,1.0,1,Neutral,0.9878354668617249
40204515,Cigam Software Corporativo,Analista De Suporte,"Funcionário(a) atual, mais de um ano","Disponibiliza home office, plano de saúde Unimed",6 de jan. de 2021,1.0,1,Neutral,0.9879316687583923
26979558,Cigam Software Corporativo,Funcionário confidencial,Ex-funcionário(a),"Dentro das normas básicas de um ambiente de trabalho, espaço bom, colegas de trabalho sociáveis e prestativos, material de apoio adequado, etc!",5 de mar. de 2018,1.0,1,Neutral,0.9745117425918579
26771087,Cigam Software Corporativo,Funcionário confidencial,Funcionário(a) atual,Ótimo ambiente de trabalho. Colegas que se ajudam. Empresa possui benefícios internos muito bons que caracteriza a preocupação com o bem estar dos funcionários.,5 de jul. de 2016,3.0,1,Positive,0.9899000525474548
26647666,Cigam Software Corporativo,Funcionário confidencial,Funcionário(a) atual,"Empresa familiar, proximidade da diretoria",18 de abr. de 2015,3.0,1,Neutral,0.9858613014221191
26719159,Cigam Software Corporativo,Funcionário confidencial,Funcionário(a) atual,"Ambiente de trabalho, liberdade de expressão, todos ajudam a todos independente do setor",1 de nov. de 2015,2.0,1,Neutral,0.9752761721611023
68294712,Coplan Consultoria e Planejamento,Analista Fiscal,"Funcionário(a) atual, mais de 3 anos","Excelente empresa, que motiva não somente o crescimento dos clientes, como também dos próprios funcionários.

Preza pela transparência, ética e senso de justiça, fornecendo soluções inovadoras na área contábil.",24 de ago. de 2022,5.0,1,Positive,0.9885727167129517
84720071,Coplan Consultoria e Planejamento,Técnico Em Suporte Técnico Pleno,Funcionário(a) atual,"Introdução
Aperfeiçoamento
Constância
Dinamismo
Novidade ",25 de fev. de 2024,3.0,1,Neutral,0.9871399998664856
58505865,Coplan Consultoria e Planejamento,Suporte técnico,"Ex-funcionário(a), menos de um ano","Estrutura boa, estacionamento, café da manhã.",25 de jan. de 2022,2.0,1,Positive,0.9141150712966919
68285230,Coplan Consultoria e Planejamento,Auxiliar De Departamento Pessoal,"Funcionário(a) atual, menos de um ano","Comprometida com os colaboradores, a gestão acompanha de perto o desenvolvimento dos colaboradores, e dá diversas oportunidades de crescimento.",24 de ago. de 2022,5.0,1,Neutral,0.8413073420524597
68285180,Coplan Consultoria e Planejamento,Assistente,"Funcionário(a) atual, menos de um ano","Ótima empresa para trabalhar, gestão perfeita e com excelentes benefícios.",24 de ago. de 2022,5.0,1,Positive,0.9913813471794128
68285262,Coplan Consultoria e Planejamento,Analista De Departamento Pessoal,"Funcionário(a) atual, menos de um ano",Benefícios e oportunidade de crescimento.,24 de ago. de 2022,5.0,1,Neutral,0.9096826910972595
68285049,Coplan Consultoria e Planejamento,Assistente De Departamento Pessoal (DP),"Funcionário(a) atual, menos de um ano",Empresa com grande oportunidade de crescimento e desenvolvimento pessoal.,24 de ago. de 2022,5.0,1,Neutral,0.7266033887863159
26787293,Coplan Consultoria e Planejamento,Analista De Negócios,Funcionário(a) atual,"Pontos Positivos, Boa Localização, Preço competitivo, bom ambiente de trabalho saudável, oportunidade de se trabalhar com novas tecnologias, baixa pressão e liberdade para desenvolver meu trabalho.",23 de set. de 2016,5.0,1,Positive,0.8434261679649353
26734516,Coplan Consultoria e Planejamento,Funcionário confidencial,Ex-funcionário(a),"O ambiente de trabalho agradável, a diretoria é bem amistosa e não medem esforços para ajudar os funcionários pessoalmente.",29 de dez. de 2015,3.0,1,Positive,0.670106828212738
31361563,Coplan Consultoria e Planejamento,Funcionário confidencial,Funcionário(a) atual,"A empresa investe em treinamento, qualificação, aprendi muito na empresa.",18 de jan. de 2020,3.0,1,Neutral,0.8889152407646179
46293138,Coplan Consultoria e Planejamento,Desenvolvedor Genexus,Funcionário(a) atual,"Liberdade para trabalhar(sem pressão), equipe que se ajuda e bem flexível em questões de horários para resolver assuntos pessoais.",30 de abr. de 2021,4.0,1,Neutral,0.9459168314933777
35293143,Coplan Consultoria e Planejamento,Assistente De Recursos Humanos (RH),Funcionário(a) atual,"Empresa em constante aperfeiçoamento que busca a excelência em seu nicho de mercado, incentiva o estudo e trabalha o desenvolvimento humano",26 de ago. de 2020,4.0,1,Neutral,0.8682223558425903
26691094,Coplan Consultoria e Planejamento,Almoxarife,Funcionário(a) atual,"Pagamentos em dia, e o plano de saúde",18 de ago. de 2015,3.0,1,Neutral,0.98583984375
36198660,Coplan Consultoria e Planejamento,Desenvolvedor Genexus,"Ex-funcionário(a), mais de um ano","Pessoal, interação, área de lazer",21 de set. de 2020,3.0,1,Neutral,0.9896429181098938
45351985,Coplan Consultoria e Planejamento,Programador,"Funcionário(a) atual, mais de 5 anos","Ambiente ótimo para trabalho, estacionamento",11 de abr. de 2021,4.0,1,Positive,0.8944228887557983
26888478,Coplan Consultoria e Planejamento,Recepcionista,Ex-funcionário(a),Benefício ucycyddivohogydydugigufrsrfgvucuvuvuggufuvufrygihonoyfuvonydrsrdubogusrdhvkgtstfigyrugiygivyfiftfigivygifyfhfycudugyduftfugivufigohigt,21 de ago. de 2017,5.0,1,Neutral,0.9709329009056091
80278616,Datweb,Diretor Comercial,"Ex-funcionário(a), mais de 10 anos","Empresa séria e competente, ambiente de trabalho agradável e plano de carreira.",21 de set. de 2023,5.0,1,Positive,0.9214890599250793
80249093,Datweb,Security Officer,Prestador de serviços atual,"Bom ambiente,bom clima, boas pessoas, boa estrutura, oportunidade de crescimento",20 de set. de 2023,5.0,1,Positive,0.9375198483467102
74776228,Datweb,Representante Comercial,Prestador de serviços atual,Investimento em tecnologia de ponta para atendimento ao cliente.,22 de mar. de 2023,5.0,1,Neutral,0.9665002822875977
73311558,Datweb,Estagiário,"Funcionário(a) atual, menos de um ano","Ambiente tranquilo e respeitoso, você se sente confortável!",4 de fev. de 2023,5.0,1,Positive,0.979816734790802
72778728,Datweb,Analista De Mídias Sociais,Funcionário(a) atual,Uma empresa com ambiente de trabalho acolhedor e pessoas receptivas,19 de jan. de 2023,5.0,1,Neutral,0.9468338489532471
48342407,Datweb,Software Developer,Funcionário(a) atual,"Estrutura boa, horário bom, boa localidade

Equipamentos de qualidade",14 de jun. de 2021,5.0,1,Positive,0.9531583189964294
84634425,DSS Tecnologia,Analista Júnior,"Funcionário(a) atual, mais de um ano","Ter oportunidades de crescimento profissional, reembolsa certificações.",22 de fev. de 2024,5.0,1,Neutral,0.9786453247070312
